Name,Code,Exchange
<<<<<<< HEAD
ÂÝÎÆ¸Ö,RB,1
¶¹ÆÉ,M,2
²ËÆÉ,RM,3
Ìú¿óÊ¯,I,2
°×Òø,AG,1
Äø,NI,1
ÓñÃ×,C,2
Ê¯ÓÍÁ¤Çà,BU,1
PTA,TA,3
¾ÛÒÒÏ©,L,2
Ö£ÃÞ,CF,3
×ØéµÓÍ,P,2
¼×´¼,MA,3
¶¹ÓÍ,Y,2
°×ÌÇ,SR,3
¾Û±ûÏ©,PP,2
ÌìÈ»Ïð½º,RU,1
²£Á§,FG,3
Í­,CU,1
Ð¿,ZN,1
ÈÈÔþ¾í°å,HC,1
»Æ½ð,AU,1
²ËÓÍ,RO,3
¶¯Á¦Ãº,ZC,3
¶¹Ò»,A,2
ÂÁ,AL,1
¼¦µ°,JD,2
ÓñÃ×µí·Û,CS,2
½¹Ì¿,J,2
½¹Ãº,JM,2
¾ÛÂÈÒÒÏ©,V,2
È«²¿,ALL,
=======
¶¹Ò»,A,2
°×Òø,AG,1
ÂÁ,AL,1
»Æ½ð,AU,1
Ê¯ÓÍÁ¤Çà,BU,1
ÓñÃ×,C,2
Ö£ÃÞ,CF,3
ÓñÃ×µí·Û,CS,2
Í­,CU,1
²£Á§,FG,3
ÈÈÔþ¾í°å,HC,1
Ìú¿óÊ¯,I,2
½¹Ì¿,J,2
¼¦µ°,JD,2
½¹Ãº,JM,2
¾ÛÒÒÏ©,L,2
¶¹ÆÉ,M,2
¼×´¼,MA,3
Äø,NI,1
×ØéµÓÍ,P,2
¾Û±ûÏ©,PP,2
ÂÝÎÆ¸Ö,RB,1
²ËÆÉ,RM,3
²ËÓÍ,RO,3
ÌìÈ»Ïð½º,RU,1
°×ÌÇ,SR,3
PTA,TA,3
¾ÛÂÈÒÒÏ©,V,2
¶¹ÓÍ,Y,2
¶¯Á¦Ãº,ZC,3
Ð¿,ZN,1
È«²¿,ALL,
>>>>>>> dev
